specialite,total,moyen
Ensemble des chirurgiens-dentistes,74812334.0,243331.0
Ensemble des auxiliaires médicaux,70923436.0,71956.0
Médecins généralistes (hors médecins à expertise particulière - MEP),58987003.0,126343.0
Infirmiers,41555349.0,100881.0
Chirurgiens-dentistes (hors spécialistes d'orthopédie dento-faciale - ODF),34216491.0,120130.0
Anesthésistes-réanimateurs,27624876.0,825905.0
Cardiologues,25914314.0,908556.0
Chirurgiens-dentistes spécialistes d'orthopédie dento-faciale (ODF),11242774.0,495342.0
Chirurgiens,5403498.0,112303.0
Hépato-gastro-entérologues,4826178.0,256245.0
Autres médecins,1927584.0,241960.0
Dermatologues,361304.0,12942.0
Masseurs-kinésithérapeutes,14482.0,41.0
Médecins pathologistes,351.0,50.0
Endocrinologues,0.0,0.0
Médecins nucléaires,0.0,0.0
Médecins vasculaires,0.0,0.0
Allergologues,0.0,0.0
